"0","from sklearn.metrics import roc_curve, auc"
"0","from sklearn.metrics import RocCurveDisplay"
"0","import matplotlib.pyplot as plt"
"0",""
"0","# Adjust y_test to have binary labels 0 and 1"
"0","y_test_binary = y_test.replace({1: 0, 2: 1})"
"0",""
"0","# Get predicted probabilities for the positive class (e.g., class 2)"
"0","y_pred_prob = model.predict_proba(X_test)[:, 1]  # Index 1 for the probability of class 2"
"0",""
"0","# Calculate the ROC curve"
"0","fpr, tpr, thresholds = roc_curve(y_test_binary, y_pred_prob)"
"0",""
"0","# Calculate the AUC (Area Under Curve)"
"0","roc_auc = auc(fpr, tpr)"
"0",""
"0","# Plot the ROC curve"
"0","disp = RocCurveDisplay(fpr=fpr, tpr=tpr, roc_auc=roc_auc)"
"0","disp.plot()"
"1","<sklearn.metrics._plot.roc_curve.RocCurveDisplay object at 0x000001CB3A31B6D0>
"
"1","Text(0.5, 1.0, 'ROC Curve for BernoulliNB Model')
"
"0",""
"0",""
